diptera_family,diptera_genus,diptera_species,host_species,host_genus,host_family,host_order,host_class,webID,frequency,country,latitude,longitude,Site,Paper name,Authors 
Culicidae,Culex,Cx. pipiens,M.melodia,Melospiza,Passerellidae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,C.livia,Columba,Columbidae,Columbiformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,I.galbula,Icterus,Icteridae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,T.rufum,Toxostoma,Mimidae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,S.carolinensis,Sciurus,Sciuridae,Rodentia,Mammalia,P44,4,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,F.catus,Felis,Felidae,Carnivora,Mammalia,P44,3,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. pipiens,D.virginiana,Didelphis,Didelphidae,Didelphimorphia,Mammalia,P44,3,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,T.migratorius,Turdus,Turdidae,Passeriformes,Aves,P44,12,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,C.cardinalis,Cardinalis,Cardinalidae,Passeriformes,Aves,P44,4,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,H.mexicanus,Haemorhous,Fringillidae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,S.vulgaris,Sturnus,Sturnidae,Passeriformes,Aves,P44,7,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,Z.macroura,Zenaida,Columbidae,Columbiformes,Aves,P44,4,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,P.domesticus,Passer,Passeridae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,Q.quiscula,Quiscalus,Icteridae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,A.phoeniceus,Agelaius,Icteridae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,B.cedrorum,Bombycilla,Bombycillidae,Passeriformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Culex,Cx. restuans,N.violacea,Nyctanassa,Ardeidae,Pelecaniformes,Aves,P44,1,USA,37.0902405,-95.7128906,Urban,"Comparative Host Feeding Patterns of the Asian Tiger Mosquito, Aedes albopictus, in Urban and Suburban Northeastern USA and Implications for Disease Transmission",Faraji et al (2014)
Culicidae,Aedes,Ae. koreicus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,12,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P45,4,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P45,7,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,L.europaeus,Lepus,Leporidae,Lagomorpha,Mammalia,P45,4,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,E.ferus,Equus,Equidae,Perissodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P45,8,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,C.a. hircus,Capra,Bovidae,Artiodactyla,Mammalia,P45,3,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. vexans,A. erythropus,Anser,Anatidae,Anseriformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Anopheles,An. hyrcanus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Anopheles,An. hyrcanus,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Anopheles,An. maculipennis,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Anopheles,An. maculipennis,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P45,2,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Coquillettidia,Cq. richiardii,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,2,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Coquillettidia,Cq. richiardii,L.europaeus,Lepus,Leporidae,Lagomorpha,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Coquillettidia,Cq. richiardii,V.vulpes,Vulpes,Canidae,Carnivora,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,9,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,M.gallopavo,Meleagris,Phasianidae,Galliformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,Pelophylax sp,Pelophylax,Ranidae,Anura,Amphibia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P45,2,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,G.gallus,Gallus,Phasianidae,Galliformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,P.domesticus,Passer,Passeridae,Passeriformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,C.livia,Columba,Columbidae,Columbiformes,Aves,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,F.catus,Felis,Felidae,Carnivora,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Culex,Cx. pipiens,Pelophylax sp,Pelophylax,Ranidae,Anura,Amphibia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. annulipes,C.a. hircus,Capra,Bovidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. caspius,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. riparius,C.l. familiaris,Canis,Canidae,Carnivora,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. rusticus,Cervidae sp,NA,Cervidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. sticticus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. sticticus,O.aries,Ovis,Bovidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Ochlerotatus,Oc. sticticus,C.capreolus,Capreolus,Cervidae,Artiodactyla,Mammalia,P45,1,Hungary,47.1624947,19.5033035,Urban,Blood-meal analysis and avian malaria screening of mosquitoes collected from human-inhabited areas in Hungary and Serbia,Kiricz et al (2018)
Culicidae,Aedes,Ae. a. okinawanus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. a. okinawanus,Pteropodidae sp,NA,Pteropodidae,Chiroptera,Mammalia,P46,2,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. a. okinawanus,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P46,2,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. albopictus,H.sapiens,Homo,Hominidae,Primates,Mammalia,P46,62,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. albopictus,Soricidae sp,NA,Soricidae,Eulipotyphla,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. albopictus,Lepus sp,Lepus,Leporidae,Lagomorpha,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. f. miyarai,H.sapiens,Homo,Hominidae,Primates,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Aedes,Ae. j. amamiensis,H.sapiens,Homo,Hominidae,Primates,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. lesteri,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P46,18,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. lesteri,S.scrofa,Sus,Suidae,Artiodactyla,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. lesteri,C.a. hircus,Capra,Bovidae,Artiodactyla,Mammalia,P46,5,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. lesteri,B. bubalis,Bubalus,Bovidae,Artiodactyla,Mammalia,P46,1,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. minimus,B.taurus,Bos,Bovidae,Artiodactyla,Mammalia,P46,2,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
Culicidae,Anopheles,An. saperoi,H.sapiens,Homo,Hominidae,Primates,Mammalia,P46,30,Japan,26.499998,127.9333296,Near-natural,"Bloodmeal identification and feeding habits of mosquitoes(Diptera: Culicidae) collected at five islandsin the Ryukyu Archipelago, Japan",Tamashiro et al (2011)
